2,-1.64139,3.16951
2,-2.29387,4.09394
0,0.83269,3.92176
0,2.60787,4.68155
1,3.33872,1.49561
0,0.37762,3.18789
1,2.19608,1.37115
0,0.99506,3.71001
1,2.02541,0.77949
0,1.20366,3.28705
1,1.59337,0.27117
2,-0.46895,3.52310
1,0.69051,0.87579
2,-0.65515,3.29238
1,2.35892,1.93162
1,2.91828,0.30797
0,0.46546,3.12316
1,1.98541,1.14778
1,1.95029,2.26508
1,1.82297,1.62659
2,-0.84696,0.75478
0,1.80892,4.63085
1,2.21174,0.68132
0,0.44100,4.32919
0,-0.33964,3.84220
0,-0.73000,6.25456
0,0.07990,2.34106
0,0.69945,5.42769
0,-0.17120,3.86597
2,-1.92303,5.17217
2,-2.20865,2.30682
1,2.10043,2.75701
1,0.55494,0.07916
1,2.94176,0.62553
1,2.72483,1.90208
0,0.36364,3.48096
2,-1.55271,1.35547
2,-1.64920,2.49017
0,-0.35594,2.33516
2,-2.73942,2.83728
1,2.20609,0.64219
2,-0.99139,2.51831
0,1.19578,4.69685
2,-1.44106,2.42396
0,1.91932,1.56411
2,-2.27193,3.93014
1,3.38423,1.11557
0,0.98677,6.08966
2,-1.38708,4.65674
2,-0.70695,3.97932
1,3.44580,-0.74368
2,-1.74140,4.58092
1,1.01966,1.03933
1,0.40246,1.96359
2,-0.19159,2.50461
2,-1.05411,2.39079
0,1.74077,4.03541
1,3.47513,-0.06744
1,3.71588,-0.51894
2,-0.57968,2.88859
0,0.06345,5.42080
2,-0.96994,1.18164
0,0.52219,4.38974
2,-2.87010,3.67592
2,-2.45180,3.24740
1,3.96950,-0.76829
2,-2.21734,4.34677
0,1.45317,4.45224
1,3.26512,-0.50844
2,-1.68241,3.56918
2,-2.49403,1.90734
1,1.56554,0.61837
2,-2.53630,1.88102
0,0.17636,4.08371
1,4.51959,1.09150
2,-1.13791,2.15584
0,1.44466,6.03967
2,-1.93536,4.02244
2,-3.24082,3.32296
0,-0.05521,2.87380
2,-2.35268,3.00750
1,1.03699,0.24309
1,2.99758,-1.10746
0,2.27242,4.92025
0,2.11567,3.06896
0,-0.05367,3.95384
0,0.19390,4.92891
0,2.73126,4.17080
0,2.88133,4.28901
0,1.08118,4.43770
2,-2.42898,3.23888
1,3.35845,1.02620
0,-0.65615,4.23665
2,-2.90221,3.54089
1,2.78244,0.85876
0,0.32386,3.91283
1,1.43418,2.63224
1,3.68192,0.68623
1,1.31160,0.73865
0,0.19364,4.19340
2,-1.37500,2.34066
0,0.18575,3.39649
1,2.78682,1.21731
1,2.91437,0.08804
1,3.20362,-0.01319
2,-2.62644,3.00488
1,2.88662,1.38564
2,-1.18805,3.69589
0,-0.60667,4.91417
2,-1.02565,5.02990
1,2.19433,0.03999
1,0.80267,0.31134
2,-1.36454,2.90759
0,0.23671,5.84680
2,-1.62967,2.73557
0,2.56904,4.04521
1,4.98436,1.12052
1,0.91337,-0.41331
0,2.02129,4.90283
1,1.77369,0.30828
1,1.63619,1.29477
1,1.40341,-0.87708
0,-0.30342,3.71836
0,2.39925,4.69987
1,3.37041,0.57421
0,0.45875,3.32496
2,0.04840,3.76700
1,2.35398,1.80831
2,-0.79812,3.80338
0,0.05827,4.55628
2,-0.66138,4.19193
0,1.65373,4.35561
2,-1.85714,2.08308
1,2.32001,-0.76418
1,3.02401,0.16731
2,-2.05184,3.19230
0,0.59139,4.39814
1,2.87180,0.90005
0,1.21542,5.70168
0,0.12368,4.32675
2,-2.42045,1.79936
0,1.21585,3.93399
1,1.42629,1.96774
0,-1.11833,4.42751
1,-0.25851,0.05509
2,-1.20470,1.54309
1,0.47079,1.74212
1,1.79903,1.75533
0,0.22081,3.10259
0,1.10318,4.70578
0,0.95925,4.68294
0,2.13045,4.47629
2,-0.52080,2.94267
0,0.13859,3.71260
2,-2.43437,2.72548
2,-2.29002,4.43637
2,-0.34748,3.75452
0,-0.65636,2.73602
1,1.27058,0.56208
0,1.00936,3.44963
2,-2.50043,4.99611
2,-0.39031,3.62640
0,0.16291,2.83736
1,2.56614,2.21182
0,1.93632,3.88729
2,-3.61050,1.76673
1,2.62606,2.44046
1,1.15945,1.44599
1,2.24497,2.60023
2,-0.49750,3.01994
1,0.85279,1.31376
0,1.74293,4.66008
0,1.54028,3.01924
0,0.17286,3.61424
1,2.44436,2.06870
0,1.90007,4.17122
0,0.90899,2.98539
2,-1.43149,5.25529
0,0.40983,3.99610
1,0.79378,1.41167
1,2.93466,1.53309
2,-2.99731,3.92831
2,-2.06826,3.00940
1,3.15385,0.77060
2,-4.12029,3.01513
0,1.35900,4.26955
1,2.67442,-0.97665
0,1.42013,4.63746
0,0.40696,4.57369
0,1.16913,3.14677
0,0.57497,3.98713
1,2.18184,1.69067
0,1.64856,4.71125
2,-3.44070,0.63238
2,-2.39598,2.45965
2,0.41915,3.89426
0,1.14020,4.40011
1,2.05674,0.13096
2,-3.33659,1.05836
2,-2.39011,1.63538
0,0.61072,5.24188
1,-0.52378,-0.03985
2,-2.52539,2.23166
2,-0.66420,2.27034
2,0.29982,1.46172
1,0.25810,0.09541
1,2.68965,2.52694
1,1.69932,3.43790
1,0.95698,1.47028
1,2.83254,0.60662
0,-0.50498,3.03123
1,2.23870,1.18558
1,1.20619,2.52716
2,-0.61302,2.65999
0,2.38744,5.08959
2,-0.91292,2.34143
1,0.84240,1.18143
2,-2.61794,2.79103
1,1.72317,0.17623
0,0.96059,4.46472
1,2.12290,0.43464
2,-2.46845,3.17260
2,-1.71645,3.34591
0,1.44193,2.76754
1,1.12790,1.78600
2,-2.15285,3.39021
2,-0.30394,2.58657
1,0.68222,-0.17008
1,2.43959,1.90738
0,1.70869,3.92856
2,-2.54846,2.44786
1,2.72123,-1.63689
1,1.18640,1.55405
2,-2.84743,3.41697
0,-0.25035,5.27123
2,-0.81903,2.89597
2,-1.62721,2.21448
1,1.89389,2.69211
2,-1.99748,3.10485
1,1.55947,2.11424
2,-0.88557,3.75173
0,-0.18888,5.20461
2,-0.39718,3.26689
0,0.91768,3.98624
2,-2.27013,2.52266
1,0.52235,-0.81431
2,-2.93336,2.74306
2,-1.59724,3.71568
1,1.94468,0.46523
1,2.60606,1.49309
1,1.50114,2.39716
2,-2.31040,3.02540
2,-2.36301,3.24897
1,2.75885,1.82681
1,2.57177,1.30696
1,0.03573,-0.08655
1,2.32991,0.29404
0,2.62441,4.46802
2,-2.15215,2.18139
0,0.12454,6.12651
1,2.95599,1.78903
1,2.59360,0.75522
0,1.74806,5.12729
0,-1.38790,4.32412
1,0.43591,0.38662
0,1.02577,4.79762
0,2.44285,5.15634
1,1.21941,-0.04443
0,1.04376,4.32013
2,0.88544,2.46067
0,0.79122,3.49614
2,-2.41555,2.78207
1,-0.12366,0.26801
0,-1.27929,3.28128
0,1.90812,4.64375
2,-3.62346,4.53961
0,0.03182,3.89374
0,0.04611,4.12520
0,1.30685,5.25303
1,2.51485,1.17772
0,0.56265,3.55633
0,0.68726,2.30515
1,1.39556,1.37167
2,-0.50469,2.50045
2,-0.07595,2.35210
1,1.59564,0.90125
1,2.03949,0.40593
1,1.31587,0.52170
2,-2.75745,2.41098
1,3.39762,1.09552
0,1.37228,3.21073
2,-1.81504,3.62967
1,2.14144,3.08856
2,-3.46393,2.76840
0,0.30381,3.94423
2,-3.16846,2.02786
2,-1.97594,3.40885
0,-0.91609,4.12597
0,1.41182,3.70456
1,2.69329,1.23769
1,1.87151,1.72228
1,1.77307,-0.26054
2,-1.55704,2.85315
2,-1.41809,1.42247
2,-1.54533,2.59459
1,1.29291,-0.54928
1,3.15877,0.32241
2,-0.70078,2.86013
1,1.66270,-0.19455
1,3.37606,-0.39434
1,1.90650,0.99367
2,-0.74574,2.04220
1,1.95205,-0.15373
2,-3.24555,1.86093
0,-1.80109,5.45552
2,-1.70120,1.76209
2,-2.44056,4.73571
0,0.62882,3.72252
1,1.28208,-0.59227
2,-1.20687,4.99706
1,1.26617,0.89891
2,-0.73302,2.21867
0,0.62284,2.68731
1,2.01067,1.15780
2,-0.01272,3.14890
0,-0.52613,2.52612
1,2.16010,-0.09559
0,1.51958,4.74283
0,-0.06925,3.21893
2,-1.81924,2.72435
0,0.77787,4.39798
0,1.21614,4.46275
0,0.61467,5.36837
2,-2.18910,1.34028
1,1.09811,1.91164
2,-1.18859,4.36467
2,-0.46168,3.27504
2,-1.67207,2.38155
1,1.15786,2.23390
1,1.60735,0.69895
1,2.67872,1.78834
1,0.06600,-0.64289
2,-1.37686,1.45063
0,1.19873,4.21541
1,2.86872,1.37095
1,1.34398,2.02562
0,1.43369,3.33918
1,1.71107,0.64495
2,-0.30024,3.58424
2,-1.07903,2.16213
1,3.96461,2.56154
2,-1.25581,4.05433
1,2.56818,-1.64358
2,-2.86025,3.28567
1,1.86747,1.38460
0,0.61121,2.51246
1,2.19937,1.13112
2,-2.20333,3.41199
2,-2.31497,1.47725
2,-1.34315,2.15157
1,3.13581,-0.71001
2,-2.19463,2.90633
0,0.75366,3.39071
1,2.20744,0.52354
0,3.24602,2.84942
1,3.76932,0.12972
0,0.38487,5.42821
2,-3.21263,3.03536
0,1.41108,4.84388
1,-0.93935,1.77860
0,0.55161,3.47382
1,1.92465,2.29835
1,2.26248,1.48123
1,3.04351,0.38376
0,0.70060,3.59406
0,2.40962,4.72219
2,-0.77588,2.01877
1,2.70531,0.53349
2,0.15646,4.15861
2,-3.37925,2.20456
1,3.27814,-1.18885
2,-1.19521,2.75225
0,1.30631,6.52973
0,-0.06898,5.51493
0,0.42196,3.83315
1,0.99779,0.34168
1,1.41231,1.04778
2,-0.66593,1.22688
0,1.13552,2.34524
2,-1.85966,2.71387
2,-1.76856,3.07653
2,-0.44423,2.76829
2,-1.70599,1.36644
0,1.33577,4.15922
2,-2.84972,2.94109
1,1.62657,0.25982
1,2.36639,-0.18070
1,4.20839,1.36597
2,-0.17548,2.17972
1,2.46334,-0.73234
2,-2.38321,4.17776
0,1.92352,4.14878
1,2.01015,0.97679
2,-0.80115,5.58061
1,2.78886,2.90953
2,-1.79679,4.18501
2,0.33165,1.90854
1,1.90120,2.09128
1,3.95145,0.09788
1,2.65464,0.64135
2,0.05018,2.10508
1,1.99513,0.03149
1,0.43558,1.47029
1,1.28448,0.41682
2,-1.92035,2.92060
2,-3.00670,3.05257
0,1.74896,2.64219
1,1.58191,0.69409
0,0.46662,3.86571
1,2.95609,-0.60825
2,-2.49384,1.18615
0,0.84436,4.70855
2,-3.23953,3.53083
2,-1.41826,2.96201
1,0.41684,-0.87872
0,0.98490,4.83079
0,0.86578,2.64309
2,-0.78310,3.51003
2,-3.00206,3.92858
2,-0.47346,2.35447
1,2.64112,2.03405
1,2.65587,0.88441
0,0.46875,3.25191
1,1.90763,2.02948
1,2.39349,1.54944
1,0.95304,0.87311
2,-1.49873,4.89625
1,2.06545,3.09596
1,2.46936,0.39043
2,-2.53017,3.09251
2,-1.69236,4.11112
2,-1.21720,1.57618
2,-2.44542,4.74377
0,0.19597,4.57490
0,2.30128,4.50912
0,0.75201,4.00154
0,1.54356,4.08111
0,2.48960,4.85692
1,1.93162,1.40263
2,-2.54059,1.64029
1,3.74106,-0.75038
2,-2.58135,2.05225
1,2.93199,-0.92925
2,-2.99527,3.49436
1,2.75440,0.59890
2,-0.16197,2.04694
1,3.18727,0.33668
2,-1.59302,2.49538
0,0.16248,2.85467
1,1.53265,1.94064
0,1.81790,4.05433
0,1.27451,5.63017
0,0.88589,5.67138
0,0.30856,5.98571
1,1.50447,1.68971
2,-0.56060,3.12811
0,-0.20289,5.60522
1,0.50701,1.42964
0,1.31517,6.32483
2,-1.29144,3.03019
2,-0.71457,3.46415
0,0.18760,5.39843
1,2.55528,-0.53413
0,-0.17991,5.08499
2,-3.47648,1.95778
2,-0.86490,2.57701
0,-0.09448,5.35824
1,2.19707,2.73110
1,0.40605,2.29623
2,-1.49815,3.47085
1,3.58620,0.99011
1,2.46240,0.26911
2,-1.60845,2.36482
0,1.15961,5.97473
0,-0.35799,2.95707
0,2.98753,4.25919
2,-1.28295,4.48819
1,1.41454,-0.23665
2,-1.58388,2.52170
2,-1.86097,3.82554
1,2.55707,0.84156
2,-0.68936,4.87876
2,-1.22070,3.28158
0,0.60112,3.07759
0,0.03839,4.73690
1,0.36989,1.20067
0,1.44670,4.61523
0,2.75093,3.91063
2,-0.02115,2.32235
1,2.47307,-0.34255
2,-1.35184,0.79943
0,0.28170,4.15415
0,-0.03856,3.70146
2,0.59662,4.31473
0,0.32909,4.77603
0,0.22257,4.44148
1,2.98945,-0.49384
1,1.08931,0.17335
0,0.91880,3.91257
0,2.30405,4.20251
0,1.91874,4.03619
1,1.62481,2.04704
1,3.31301,-1.18897
1,1.33134,-0.22196
2,-0.84473,4.48350
0,0.31981,1.46923
0,0.54112,6.15305
2,-1.91972,2.58161
1,0.75891,0.80464
1,2.20270,-0.07980
0,1.25079,3.41287
0,0.11504,6.21385
2,0.44083,3.36557
1,2.34252,0.89479
1,0.75492,0.09381
2,-1.89534,3.40667
1,2.90026,0.22207
0,3.23558,4.26153
2,-0.63739,4.45882
0,0.31772,3.78955
1,2.94798,0.42406
2,1.77967,1.40768
2,2.27476,5.23305
2,-0.51474,4.30207
0,1.78894,4.89105
0,2.71514,5.29818
2,-1.32402,4.16458
1,-0.74694,-0.29076
1,2.52165,0.80327
0,1.16772,5.18430
2,-1.99645,2.86827
0,0.57682,4.67384
0,2.00521,4.23150
0,1.20188,4.75350
2,-1.06131,2.04572
1,2.26785,2.44470
2,-0.84966,2.88597
0,0.47091,3.48800
2,-3.09865,2.89003
1,2.37439,1.20493
0,0.04353,3.04072
0,1.69625,3.20088
1,2.16110,0.03715
0,-0.00924,2.83195
1,0.22524,0.20183
0,1.49733,3.72800
2,-1.24523,1.39210
0,0.52247,4.70705
2,-0.96489,1.90997
0,0.67549,3.64318
2,-2.06795,2.82644
0,0.28843,3.08971
2,-2.87241,-0.47442
0,1.58443,5.41875
1,2.09418,1.52423
2,-0.53658,4.54431
0,2.01537,4.78288
0,-1.13879,5.70915
2,-0.34871,1.69777
2,-1.42018,2.00600
1,1.28894,2.17918
2,-1.12259,3.42223
0,1.00687,4.23415
0,0.57309,5.52623
1,2.07419,0.81563
0,-1.04014,3.76433
2,-1.95272,4.92603
0,-0.72184,4.69107
0,1.61958,2.73316
2,-0.40991,2.64433
2,-1.98046,1.92625
0,1.80083,4.83497
0,1.24744,3.50229
2,-2.79063,4.58293
2,0.01763,2.50412
1,3.14943,-0.19658
1,3.39165,0.77762
2,-1.61794,1.08891
1,-0.66441,-0.19894
0,1.21839,3.41507
2,-3.23522,4.54786
0,1.84071,3.56162
2,-1.07576,3.51805
1,0.99670,0.38866
2,-1.87032,2.07067
2,-2.75500,4.42975
2,-1.24771,2.54083
0,2.07593,4.95905
1,2.51258,1.86001
2,-3.43272,2.34980
1,1.31440,0.28937
2,-1.32336,0.83345
0,1.01604,2.73679
0,2.46563,4.82509
2,-1.22662,5.02849
1,2.46482,0.09807
2,-1.00482,2.41082
0,1.94304,4.81186
2,-3.14136,2.70928
1,2.39769,0.67424
2,-2.65349,1.96408
0,0.28422,5.84016
0,-0.66670,3.89772
0,-0.21259,3.79697
0,2.82586,4.08962
0,0.43056,2.41920
2,-2.94881,1.98187
1,3.15357,0.75982
1,1.64505,2.27985
2,-0.97136,3.35740
2,-1.24482,2.57976
0,1.42876,4.40168
1,0.72538,0.54217
0,1.18455,5.28043
0,0.31621,4.47961
1,1.53659,0.61427
1,2.25310,0.99541
2,-2.11012,3.56188
1,1.04281,2.14823
2,1.07296,4.58333
1,2.10140,-0.06071
0,1.51047,4.62167
0,0.52810,3.65445
0,0.66538,4.40119
2,-2.90832,2.30524
2,-2.69135,1.63937
2,-0.74316,4.81922
0,0.11730,3.40485
2,-0.76520,3.34977
1,2.22964,-1.29602
0,1.40253,4.98070
1,2.92858,2.09740
2,-1.23313,2.04135
2,-1.39735,1.51192
0,2.50905,5.77315
1,2.70535,2.71860
1,1.19405,0.38807
2,-0.86131,2.92150
2,-2.58244,3.51349
2,-1.73388,2.35457
1,2.27817,-1.25969
0,-0.48546,3.62035
0,1.16020,3.91830
1,1.62606,2.27289
0,-1.05441,6.36828
1,3.11687,-0.28722
0,0.87305,4.71439
1,1.95711,0.01105
0,2.56109,4.95176
0,1.17134,2.52222
2,-1.30964,1.27229
1,3.61228,1.78169
0,1.18975,3.09521
2,-1.30196,2.58958
2,-1.31558,2.71549
0,0.78562,3.90894
0,0.07887,5.61626
0,0.66726,2.62778
0,2.79819,4.22814
1,3.41071,0.49952
0,1.13122,4.68195
1,1.84698,2.47203
1,2.09339,0.31875
1,1.99161,-0.68227
2,-1.66555,3.84190
2,-1.53175,4.66555
1,2.29647,2.02545
2,-0.63539,3.70244
1,2.52156,2.61250
0,0.66472,4.35995
2,-1.54957,1.39349
1,1.57387,2.29473
0,1.28934,3.44969
2,-1.83571,3.11656
0,1.39885,4.85127
2,-1.72346,2.34289
2,-2.62687,2.51353
1,2.07712,0.94020
1,2.09635,1.49113
1,1.99491,0.18662
0,1.93696,5.63285
2,-0.67950,2.71916
1,2.06851,0.77572
0,1.48351,4.18756
2,-0.64898,4.02166
2,-1.88199,2.16631
2,-1.11431,3.44427
1,2.14172,1.14537
0,-0.12835,4.27285
0,-0.79227,4.65927
0,3.12584,4.21354
2,-0.44585,4.49021
2,-1.56186,0.87149
2,-2.97537,1.34509
2,-2.04339,2.83456
0,2.49626,6.02338
2,-1.90864,2.76509
2,-1.48179,6.34542
0,1.92636,4.15243
1,0.42895,0.76284
2,0.46986,3.97108
1,2.26035,2.05920
2,-2.73015,4.09591
2,-3.00938,2.95807
2,-1.12891,3.15566
1,2.06289,1.78453
2,-0.31935,3.45526
0,-0.76609,3.00054
2,-0.92222,4.58619
2,-1.29068,2.16530
2,-0.13084,4.09373
0,0.22658,4.33660
2,-0.47892,2.88406
1,2.69890,1.58656
0,0.90315,3.00641
1,2.43119,-0.01593
2,-1.36771,1.92979
1,0.97592,0.78344
2,-1.86940,1.91845
2,-1.52987,1.14084
2,-0.22269,3.02269
2,-2.91892,3.51009
1,0.78892,0.83617
1,0.49325,1.90377
2,-1.71049,3.24308
1,2.56194,0.27544
1,1.13562,3.54060
1,2.50229,1.00338
2,-2.00795,2.68319
2,-1.15802,2.63156
2,-1.61019,4.52075
2,1.35456,2.32402
1,4.02937,1.37547
0,0.66716,4.07032
1,2.12795,0.69183
1,3.32503,0.18781
2,-0.29152,2.67408
1,0.32499,1.48641
0,1.87153,5.67875
2,-2.21792,0.71238
2,-0.53040,2.36974
0,0.94050,6.68453
0,-0.60622,6.54739
1,3.56691,2.60413
1,0.86201,1.24793
0,1.84723,3.42582
2,-1.91162,3.47889
0,0.47725,4.32514
0,1.47432,4.27760
0,1.43940,4.58288
1,2.15393,1.09484
0,0.08848,2.32299
1,1.21564,-0.47058
2,-0.97543,2.10537
2,-3.40002,4.48885
0,2.07262,4.06957
1,1.28097,0.62827
2,-5.26700,3.89146
2,-3.14033,3.38252
1,3.10945,1.84850
2,-1.46288,3.62296
0,-0.19685,6.24741
0,0.17313,3.83945
2,-2.26796,2.97789
1,0.80593,0.18788
0,0.47345,6.71624
2,-3.14718,4.02407
0,1.03616,4.09126
0,1.85210,4.18868
1,3.03890,0.81205
2,-3.05752,3.24551
0,2.34726,3.79394
0,0.01912,2.95536
1,1.13464,1.81960
0,0.50741,2.10235
0,0.19809,6.04056
0,0.55396,4.40850
1,0.49727,0.39063
2,-1.96649,1.48134
0,0.16312,2.57750
2,-2.26607,2.85916
1,2.94046,2.37143
2,-1.70025,4.14914
0,1.73167,5.17119
2,-0.42462,2.22081
2,-2.37962,3.32353
2,-0.88069,2.78631
1,1.47089,1.26326
0,3.29707,4.42088
2,-1.13790,2.57843
0,1.33264,5.01036
2,-1.11692,3.31852
2,-1.31710,2.26022
2,-2.70854,2.58279
1,1.53053,-0.48761
2,-1.91422,2.57030
1,1.07837,0.30808
0,0.02878,4.54823
2,1.27280,2.59211
1,1.52640,1.07138
0,2.93218,4.69388
2,0.65469,3.35743
1,4.67584,0.15019
1,2.65940,-0.73192
0,1.75043,3.52933
1,1.69840,1.44332
2,-2.11325,2.47101
2,-1.40783,1.70463
1,0.74875,-0.07571
0,2.59432,3.47938
2,-0.95706,3.65943
1,-1.06159,1.54212
2,-1.03246,3.67927
1,2.74315,0.94752
2,-2.49825,2.05383
2,-1.55559,4.60134
2,-0.96545,1.65829
1,2.72688,-0.07650
0,2.84383,5.20983
1,1.77629,1.42750
1,2.18718,-1.08290
1,1.48977,1.37370
2,-2.92923,2.61081
1,2.98183,1.45575
1,2.15745,1.40266
0,1.84523,4.58066
1,2.50248,0.28154
1,2.04934,2.26372
0,0.12795,3.97812
0,2.47035,4.09863
0,0.84032,5.44068
0,1.66781,4.99854
1,3.47724,1.35403
1,2.44563,2.48619
0,2.46452,6.19968
1,2.16050,0.80600
2,-2.66307,3.42318
1,2.81032,-0.49887
2,-1.85809,2.34616
1,1.39532,1.11068
1,1.69415,1.50663
1,2.12387,0.62539
0,2.05765,3.67241
0,1.35270,3.20439
0,1.34212,5.60161
2,-2.11074,1.89418
0,-0.20136,3.16359
1,1.90791,1.95747
1,2.20994,1.93923
2,-0.65564,3.57845
0,1.66609,5.60563
0,1.32444,4.96705
2,-1.43042,1.74306
0,-0.47015,3.85144
2,-3.26524,3.62502
1,1.54823,-1.11312
1,0.20614,2.30762
0,2.19766,4.11095
2,-0.79049,2.53188
2,-1.85563,3.58185
0,0.62649,6.32726
2,-0.35012,2.62529
1,3.23839,1.61656
0,1.76260,3.83737
1,0.21709,1.55070
0,-0.84799,4.60739
2,-0.01638,2.34640
2,-1.74615,2.47142
1,3.48684,2.35988
0,1.01490,2.64707
0,1.29343,4.82383
0,0.44357,5.39454
2,-2.03224,0.89960
0,0.52074,4.32127
1,2.51674,0.85118
1,1.64541,0.44433
0,0.37561,5.85603
1,2.60512,0.89856
0,0.75932,4.74918
0,1.05086,3.22669
2,-0.45427,1.77931
0,1.72822,4.86678
1,0.85153,1.31471
1,2.83029,1.33050
0,-0.05797,4.98538
2,-2.36368,4.53061
2,-2.35052,2.12318
2,-3.52617,2.73951
0,0.81405,5.07322
1,2.28261,2.51191
2,-2.67751,5.47233
2,-1.38883,4.12248
0,2.20656,5.50617
0,0.01577,3.51067
0,1.17424,5.38572
2,-1.13453,2.26340
0,1.77683,4.38205
0,0.82025,5.35288
1,2.24800,1.59410
0,-0.63763,4.09105
1,1.28642,-0.27143
0,0.98662,5.02382
1,3.85573,-0.29744
0,2.12860,5.38341
1,3.91051,2.31332
2,-2.26220,2.28389
2,-1.69030,2.76158
0,1.79786,4.30908
0,1.47001,4.18768
1,3.81653,1.65176
2,-1.87014,2.98866
2,-2.11572,2.75173
1,1.04349,0.98263
2,-2.03298,2.22944
0,0.75673,3.21975
0,0.44378,4.94884
1,1.83369,1.32192
1,-0.77674,-0.18576
0,1.83887,1.64817
2,-1.47960,3.15751
0,1.48911,3.97747
0,-1.60653,3.14984
2,-3.11276,3.94920
2,-0.41093,1.99734
2,-1.23478,2.32597
2,-2.43867,4.03979
0,-0.33026,5.96192
0,1.01328,5.07169
2,-0.97186,3.57381
2,-1.02411,1.69707
0,0.29824,5.60163
0,1.37861,3.61898
0,1.94881,6.43766
0,2.99033,3.99702
0,0.15878,2.90244
1,1.17125,2.13181
2,-2.23042,2.30286
1,2.50005,1.92006
1,2.59370,1.38101
0,1.19345,4.38200
2,-1.64187,3.41373
2,-1.34975,1.89471
1,2.59539,3.18813
1,2.97249,0.84062
1,2.35278,0.94169
0,0.87457,4.32307
2,-0.45711,4.51329
0,0.62831,2.95040
2,-2.99025,2.48808
1,2.99385,-0.12159
0,1.02203,4.11660
1,2.30088,0.86467
0,2.37761,3.89341
2,-1.46394,2.04624
0,0.42677,3.20522
1,2.45916,2.83438
0,0.71462,4.12154
1,3.00946,1.44181
0,0.62228,2.92884
2,-1.69150,3.33250
1,0.95960,-0.19523
2,-1.57701,3.34952
0,0.92695,4.54282
1,0.37054,0.39825
2,-1.95613,0.65564
1,2.77494,0.64924
2,-1.53053,2.43760
2,-1.70415,2.53833
2,-2.32461,3.38725
1,1.62171,0.93566
2,-1.39741,0.83465
0,-0.44652,6.22611
1,0.65501,1.07234
0,3.09306,2.69291
0,1.92569,4.39134
2,-1.51665,4.71933
2,-0.70951,3.56450
0,1.91240,4.98217
0,0.65134,3.59248
0,2.24368,4.80329
0,0.27135,4.98376
0,-0.56453,4.36705
0,1.20432,4.50527
2,-1.80735,1.73760
0,1.64684,3.59628
2,-1.53782,2.18708
1,0.39109,0.77109
0,1.06380,5.24253
0,1.89713,4.62251
