2,-1.64139,3.16951
0,0.43341,4.71984
2,-1.20958,3.53056
1,0.19778,1.28026
2,0.48434,2.68238
0,-0.06686,3.44671
1,2.47312,0.85764
2,-2.65844,2.62165
1,0.37075,1.70423
0,3.57069,3.89976
0,1.50016,4.39221
0,1.25671,3.31066
1,2.08278,3.12968
0,0.87193,3.31579
1,2.30149,-0.02032
0,-0.27653,5.08128
1,2.01867,0.81344
0,1.04279,4.60626
2,-1.44165,3.01730
1,2.38807,1.91141
0,3.67249,4.22986
1,0.94579,0.35015
2,-3.67502,1.88472
2,-2.11078,1.58698
2,-1.56951,3.30617
1,1.58009,2.17062
1,2.13788,0.07613
1,2.46587,1.37863
0,1.37532,1.53119
0,1.59035,5.22599
0,1.58338,3.25562
0,0.25633,3.41021
1,1.91282,-0.41110
0,0.68463,2.56276
1,1.07215,-0.00066
0,-0.77962,4.75472
0,1.72346,3.11484
0,-0.29421,5.27318
0,1.41730,4.48258
1,1.64146,-0.19926
2,-0.54458,3.95533
0,0.98850,5.87305
2,-0.58137,2.71650
1,2.38107,1.02243
2,-1.28401,2.51705
2,-1.95973,3.29285
0,0.34195,3.94105
1,2.95532,2.69991
2,-1.72469,2.08011
1,1.72426,1.34795
1,1.82915,2.82347
1,2.08303,0.47212
1,0.92167,1.89442
1,1.40251,-0.56128
1,2.04413,2.24174
1,1.60650,-0.84652
0,1.44244,3.93354
0,0.73425,5.82205
2,-1.39638,1.25331
1,1.97446,0.19380
1,1.25849,2.44573
1,4.73584,0.69686
1,2.16801,1.55493
1,2.34006,0.58829
1,2.05485,1.27182
0,2.47075,2.23380
2,-3.35098,2.33917
2,-1.79465,3.13106
0,0.81860,6.56051
0,-0.66254,3.57047
1,4.22643,1.55974
2,-1.62934,2.29808
2,-0.61970,2.07244
2,-3.88054,1.91274
2,-2.09467,2.32672
2,-1.51292,2.33894
2,-3.15960,3.65161
0,0.68443,3.54230
0,2.29541,3.42137
2,-1.96727,3.59803
2,-1.22950,3.28097
2,-0.58901,2.06464
2,-1.51835,1.90087
0,1.21109,6.43594
2,-2.33220,3.15664
0,-0.37214,5.56877
2,-0.44431,3.28589
1,3.11429,-0.12490
2,-1.40279,4.75496
1,2.49811,1.11606
1,1.19756,1.03312
2,-1.37621,3.61340
0,2.16430,4.62073
2,-3.19935,3.53996
2,-2.91514,0.34268
1,2.67779,0.26647
2,-2.26072,2.38544
1,2.00518,0.05405
2,-1.96194,3.57556
2,-2.59205,0.75422
0,1.26539,4.71666
2,-0.37188,3.58827
1,0.45053,2.35638
0,1.34381,4.49410
0,2.68858,3.51167
0,2.10486,4.79979
2,-1.38344,3.80484
0,0.21840,4.25370
0,1.74952,3.11991
2,-1.46212,3.86274
2,-1.25295,1.59150
0,1.28460,2.92570
0,0.06751,3.87947
0,0.21416,3.41601
1,3.40330,1.80536
0,0.91464,4.19648
0,2.62477,2.75377
0,-0.03056,5.98536
0,1.58820,2.96229
2,-1.28591,1.94556
1,1.40821,1.06891
1,1.27499,2.35170
2,-1.73711,2.47368
2,-2.77256,1.74669
1,1.68510,-0.06159
0,1.67004,4.14421
2,-0.92692,2.14950
0,-0.47031,2.72110
0,2.07655,5.60181
2,-1.38816,1.64356
0,-0.18109,3.99150
2,-0.44596,3.80726
0,1.83979,3.49903
2,-0.58807,3.36494
0,-0.57416,4.72111
2,-0.87886,2.53584
1,2.75705,0.97095
2,-0.80215,4.33249
0,1.26058,4.71919
0,-0.38351,4.26239
2,-1.13196,2.41399
1,0.67484,0.36175
1,1.05094,-0.10053
1,2.29532,0.99782
1,1.27804,0.59766
2,-2.80014,4.44965
0,0.21213,2.86600
1,3.61655,-0.04261
0,0.21978,4.60530
2,-0.89790,3.23192
1,4.00703,2.13760
2,-2.85920,4.80829
0,-1.02795,4.68066
1,3.76610,2.31208
0,0.08080,4.69069
2,0.17044,2.35128
0,1.89768,4.76460
1,1.58453,1.17046
1,1.95626,-0.15299
0,2.85942,2.95603
2,-0.38047,2.98987
2,-0.72447,3.20689
2,-1.15277,4.22815
1,3.54019,-1.22623
2,-2.53446,3.48475
1,1.78273,1.63519
2,-1.61423,2.36392
0,2.04478,3.85040
2,-2.50512,1.39488
1,1.41984,1.75049
2,-1.25479,2.45418
1,0.35914,1.62785
2,-1.11463,3.45528
1,2.09534,0.56991
1,1.45712,-0.62238
2,-1.73690,3.97004
2,-0.90508,2.11464
1,1.99352,0.45083
2,-2.92174,3.71343
0,0.75379,3.44487
0,1.70793,4.23830
0,1.07465,4.68520
0,0.96512,4.31529
1,2.82404,0.47634
0,1.26317,1.98319
0,0.18398,3.77218
2,-0.28560,2.76198
0,1.34075,5.77511
1,0.54561,0.62027
1,1.43024,0.50727
0,1.99194,5.00483
0,-0.24167,3.99882
1,2.15585,1.43682
0,0.84522,5.43687
1,1.04923,0.07611
0,1.47860,3.44152
2,-2.70901,2.20170
0,0.84257,5.38153
2,-0.50041,1.14565
1,1.13136,2.30982
2,-2.18893,2.17097
2,-0.68292,3.26086
1,0.62833,-0.03491
1,2.88064,0.59934
1,2.33093,0.18928
0,1.07547,5.88009
2,-1.61817,2.51631
2,-1.70051,3.81612
0,1.51704,2.48571
2,-2.33446,2.17573
2,-2.36303,4.72846
0,0.57033,5.02816
1,2.62638,0.35397
1,3.91237,1.31234
1,0.11181,1.40596
1,2.53569,-0.07052
0,1.73201,3.76465
0,0.72031,3.95574
0,0.95285,5.38298
0,2.15505,4.12386
1,0.68470,1.20823
1,0.83919,1.03834
0,1.90578,4.88601
2,-1.03821,2.80992
2,-1.52455,1.41523
1,4.24389,0.67789
2,-0.88300,1.47689
2,-0.13407,1.54086
0,2.01068,3.30757
1,2.08065,1.50806
0,1.07400,4.88674
2,-2.14425,3.43938
2,-1.57229,2.86474
0,2.36153,4.00069
1,0.42405,0.59619
1,2.69832,1.48589
0,2.10291,3.22386
2,-2.31394,2.33311
2,-2.74043,1.71499
0,1.10784,2.89823
2,-2.20280,2.50467
2,-0.85427,3.17771
0,1.32805,4.68302
1,2.68880,0.28885
2,-0.79442,4.82494
1,3.92195,1.65513
1,2.30760,0.50687
2,0.06637,3.48660
0,0.89115,3.73949
1,1.52327,-0.05859
2,-1.66480,1.41753
0,0.58940,3.79349
2,-0.84719,2.53205
0,1.88645,4.62101
0,1.91272,4.26869
2,-1.90508,3.77077
2,-2.20771,4.00263
1,1.57503,0.37441
0,1.34710,4.44585
1,2.34128,1.87623
1,0.33204,2.69520
1,2.61457,-0.16603
1,0.46382,0.90089
1,2.27051,-0.10870
0,0.30194,4.33562
2,-1.31957,3.67704
2,-2.15296,1.58769
2,-0.47802,3.48649
0,-0.44779,3.81047
1,2.35034,-0.20110
1,1.04996,0.99907
0,-0.37166,3.54221
2,-1.21427,2.72442
1,0.74242,2.31254
0,1.53223,5.19626
2,-1.77856,2.33098
0,0.03729,5.32081
2,-0.83273,2.70368
1,1.82073,0.03431
1,1.24655,-0.20646
2,-1.10200,1.03640
1,2.42644,-0.09216
0,0.70854,3.17578
1,2.85732,-0.94887
0,2.38082,4.45023
1,0.59353,-0.65113
2,-0.61900,1.82466
2,-1.30443,3.46224
2,-1.39988,0.86865
0,2.09358,3.78489
0,0.31834,5.27267
0,0.20635,4.84304
1,1.52660,0.78966
2,-0.69727,3.33127
1,1.64300,0.49420
2,-1.83607,2.54947
0,-0.96943,3.39100
2,-2.56170,2.14073
1,3.15896,1.29819
2,-0.38526,4.19204
1,2.99206,1.66799
1,1.96121,1.29523
1,2.08581,0.86078
1,1.23999,2.69888
0,0.90803,6.01713
2,-1.11299,2.71860
1,1.57502,1.83377
0,0.53535,4.02343
0,0.04348,5.54711
0,2.55514,3.50829
2,-2.84964,2.46960
2,-0.28441,1.70366
0,0.85811,3.62361
0,-1.31235,4.55527
0,-1.26333,4.70529
0,0.86149,4.61254
2,-1.59485,5.27811
1,1.22007,-0.04908
2,-1.65713,2.72846
0,2.30063,4.13159
1,1.06191,2.93974
2,-1.46160,2.14437
1,0.69010,2.84476
0,-0.62557,3.41661
0,0.33265,2.08038
2,-2.24335,2.41161
2,-2.45998,2.67911
2,-1.63095,3.79911
0,-0.04177,4.22593
1,0.39992,1.05131
2,-2.36940,2.74327
2,-0.74947,2.93303
2,-1.89567,2.28766
1,1.50014,0.72518
2,-0.38642,3.09071
0,0.93410,4.01690
0,0.29226,5.96334
1,3.86340,1.33430
1,1.69183,1.67671
2,-1.33013,3.88751
2,-2.47742,2.45389
2,-0.68741,2.74395
1,3.02120,2.32027
2,-2.44003,2.73943
0,1.49955,4.13224
1,2.47479,1.82210
2,-1.42457,2.69379
0,1.25619,4.20564
2,-1.88858,5.07160
1,1.58783,0.03751
0,0.60709,4.06441
2,-0.21671,3.00932
0,-0.07836,5.12404
0,2.64552,4.60578
1,2.14434,0.76851
1,1.86718,-0.13808
1,2.29435,0.28978
0,-0.32242,5.57986
2,-0.77642,2.15348
2,-0.70483,2.70467
1,2.11916,-0.70966
2,-2.01639,3.68142
2,-2.01111,2.58996
0,0.35071,5.29592
0,-0.17134,3.94567
1,1.58596,1.77336
0,0.87782,3.64031
0,0.94295,2.77298
2,-0.85751,3.65649
0,1.13278,4.53597
1,3.19982,0.87890
2,-2.53949,3.16287
0,1.26055,6.04646
1,2.22515,0.98849
1,1.75526,1.77317
1,2.62181,1.04397
1,2.73484,0.47388
2,-0.44111,1.53678
2,-2.44887,4.69194
2,-1.12743,2.42919
0,0.69984,4.04421
1,3.31584,0.79727
0,0.52497,4.56948
2,-2.46485,3.19161
0,1.12031,5.75806
0,0.38704,3.85532
2,-0.91355,4.76158
2,-1.93238,3.35182
0,1.43005,2.47405
0,1.49953,3.76620
2,-1.80484,4.28162
0,1.02785,5.17106
1,2.41097,0.42038
0,1.13693,3.35114
0,0.24723,4.50034
1,2.16714,0.22196
1,1.85491,-0.81638
2,-0.33309,2.40016
1,2.30754,3.18326
1,1.45143,-0.25189
0,0.58104,3.14437
0,1.73731,4.42546
1,1.05642,0.15753
2,-2.46706,2.52136
2,-1.36983,1.93742
2,-0.62717,1.33935
1,1.73401,0.40910
2,-3.40422,4.00622
0,0.89034,4.49808
2,-2.56393,1.80498
0,1.11822,3.98446
0,1.61640,2.68683
1,2.04026,0.78425
1,1.16836,1.77597
1,1.72148,0.87753
1,3.50512,0.01622
0,0.34818,3.82276
2,-0.39975,1.59305
2,-2.28684,2.44556
2,-0.23426,4.43276
1,2.08201,1.08111
1,2.48839,0.68747
2,-3.34279,3.66898
0,-0.31659,4.57084
1,3.61038,1.51099
1,2.87325,0.61875
2,-0.83512,3.48227
0,1.30680,4.15851
2,-4.33757,2.76723
2,-2.63455,3.15286
0,0.84803,4.03202
1,0.69233,0.10591
1,1.03335,-0.25277
2,-0.27490,1.77319
0,3.28019,3.24377
1,1.65736,1.68024
2,-0.11382,4.42486
2,-1.78355,2.87941
0,0.63002,3.50915
0,3.50264,6.07371
2,-4.53340,2.87072
2,-1.32858,4.10786
2,-1.53384,4.82777
2,-0.66278,1.41142
0,0.10547,3.72494
1,2.50012,0.89390
1,3.13230,0.67284
2,-0.65317,0.56904
1,3.85219,0.69332
0,1.74694,4.17335
0,0.80806,4.68170
2,-1.88027,3.66083
2,-2.62533,2.54062
2,-1.94169,4.67436
2,-1.38692,2.57384
1,1.08410,2.32398
2,0.08355,3.48209
2,-0.35175,1.79318
0,-0.42969,3.71373
2,-2.21200,2.20836
2,-1.50269,2.48309
0,1.02140,6.64341
0,1.19124,4.40101
1,1.54434,1.67239
1,2.79882,1.10802
2,-0.95595,3.99018
2,-0.15750,2.89074
0,-0.71196,4.19132
2,-1.45590,2.42435
0,1.79079,4.36271
0,1.03144,4.60276
1,2.29395,0.78144
1,1.20003,2.15488
2,-3.52288,2.03166
0,0.63558,3.04061
2,-0.51546,2.01419
1,3.70842,0.19835
1,1.01467,0.58206
1,1.47117,1.23277
1,1.65492,-0.57466
2,-1.13093,4.72939
0,1.96159,5.07071
2,-0.93518,2.44166
2,-0.82622,3.61453
1,2.56783,0.53855
0,0.62836,4.46014
0,1.93683,4.52963
1,2.01113,2.51612
2,-1.56268,3.70874
0,-0.16973,4.35085
2,-1.57252,3.28984
1,2.27082,1.46567
2,-1.73052,3.34617
0,0.32398,3.78260
0,0.37996,4.25122
1,3.39789,0.15773
0,-1.39332,5.16784
0,2.05447,1.74460
2,-0.53300,3.57415
0,1.14294,4.93882
0,1.27300,5.13377
1,-0.38230,2.01259
0,-0.12811,4.35595
0,1.20185,5.69293
1,2.86501,1.97759
0,-0.15056,3.57311
2,-1.41826,3.58622
0,1.22907,3.89577
1,3.79590,0.60418
2,-1.22063,3.91703
0,2.24135,4.51528
1,2.37862,-0.47173
2,-2.85491,3.14935
2,-1.10676,3.47537
2,-1.93201,4.66317
1,1.90023,0.96372
1,0.51235,0.49590
2,-2.10284,4.47898
1,0.79548,0.92628
0,1.18354,4.61152
1,3.77896,1.61068
0,0.58388,1.25764
2,-3.84011,2.60174
2,-2.62500,3.43015
2,-1.70227,4.13947
2,-1.47463,2.55814
1,2.12278,1.67527
2,-2.31337,1.74141
2,-1.48291,2.60042
1,1.94282,1.79553
1,2.93640,1.93065
0,-0.39449,5.16944
0,1.64265,3.84307
0,0.99733,4.40324
2,-1.94191,2.06475
0,0.58894,4.00148
2,-3.16070,3.81405
0,2.26225,2.79679
1,1.86682,-0.27817
2,-1.54596,3.12354
2,0.01977,3.13229
1,1.56818,1.79663
2,0.18582,2.23059
0,2.36879,5.34137
1,2.00038,1.42022
2,-2.78358,3.85750
0,-0.02395,2.75902
0,2.34080,3.61434
0,-0.34145,4.84480
2,-1.11260,3.04184
0,0.53708,4.48513
1,2.48604,0.74777
2,-2.57172,3.70779
0,-0.97553,3.64390
0,1.99806,3.75125
1,1.29577,0.64691
2,-0.32078,4.37076
0,1.02722,2.50956
1,2.00692,0.28956
0,1.20011,4.63341
0,0.94809,4.73212
0,0.86573,5.32396
2,-1.72929,1.50870
2,-1.42025,4.43689
1,2.86445,-0.30043
1,1.08719,1.37473
0,0.57471,3.83531
1,2.45615,0.88801
1,1.85031,0.72366
1,1.75252,1.88734
2,-1.42634,1.96294
1,1.40361,1.40248
1,-0.10280,2.21621
1,0.25002,1.72805
1,1.55706,0.46625
0,0.90160,4.56250
0,-0.16274,3.08939
0,1.09142,3.92464
1,2.14185,2.31692
2,-0.45654,2.19788
0,1.91719,4.70899
1,1.76931,2.39457
2,-2.48008,2.43858
2,-2.92158,3.29106
0,0.21057,4.85957
0,-0.21872,3.80338
1,2.04182,1.71314
2,-1.62943,2.49300
2,-1.22434,4.01022
0,-0.96001,4.49257
2,-1.61872,3.56909
0,0.25667,3.49079
1,1.03241,-0.25303
2,-1.44866,3.29500
2,-2.04948,2.61075
0,-1.57672,4.95741
1,1.21916,1.53987
0,0.00387,5.65001
2,-2.17586,2.87760
1,2.70510,1.33245
1,1.97292,0.41804
1,0.85784,2.38406
2,-0.58807,0.20160
0,0.50624,4.08706
2,-2.23575,4.36941
1,3.54205,0.94044
0,1.48166,4.66304
0,0.25067,2.92042
1,2.59788,1.61360
1,1.36622,0.34958
2,-2.99282,2.84829
1,-0.31693,-0.48408
2,-1.32712,3.85923
2,-2.73776,2.52415
1,1.57202,0.90023
1,3.45679,1.05610
1,2.87313,1.13586
0,1.60150,2.70173
1,3.33508,0.01170
2,1.02121,2.48196
1,0.93832,0.86237
2,-0.02010,2.52481
1,1.91258,-0.32997
2,-3.04688,2.70135
2,-0.55177,1.58855
1,1.58777,0.03517
0,0.55879,3.20629
0,0.76933,3.62569
2,-1.86746,1.61466
2,-1.12025,3.40135
1,1.92668,1.35308
1,2.75392,1.41929
1,1.56544,1.55647
2,-1.97086,3.33609
2,-1.91555,2.27109
1,3.23310,-1.40750
2,-3.05454,3.84662
0,1.69937,4.32840
0,1.30114,5.30091
1,2.55399,0.15973
2,-0.35284,3.44901
1,1.72065,0.01811
0,2.58479,3.74221
2,-2.67932,3.80611
1,4.50650,0.68646
1,2.55188,1.90980
2,-1.46341,2.69649
2,-1.02825,2.36019
1,1.06460,-0.10500
1,0.24933,0.87834
0,1.57318,3.31650
2,-1.31867,1.39901
1,0.36290,1.62701
1,2.85318,0.01078
1,2.63864,1.82427
2,-1.39585,2.03879
2,-3.28913,3.74840
1,0.60336,1.27987
2,-2.08055,3.25414
1,1.47903,1.47227
1,1.18060,0.21326
1,1.72871,0.88945
2,-0.38793,3.90072
0,0.16267,3.78215
2,-2.03104,4.19641
0,0.11972,2.76220
1,2.90580,0.05854
0,2.28494,4.27799
1,2.01952,1.23368
1,0.68008,1.39866
1,1.64004,0.22400
1,0.96137,1.10346
0,1.91301,5.71612
1,1.40198,0.97618
0,-0.44565,6.30174
2,-0.78009,2.28044
1,2.16783,0.24212
0,0.37895,4.06587
0,1.39719,4.55039
2,-1.06015,3.07899
2,-1.16494,2.62517
1,2.87411,1.03816
0,0.73493,3.42560
1,2.51143,-0.04721
0,0.60557,3.35817
2,-1.49850,2.51982
2,-1.83721,3.02264
1,2.01600,-0.05127
0,1.18296,4.83483
2,-1.32228,2.23178
0,2.89921,5.78430
0,0.58812,4.24386
2,-2.55602,3.89096
0,1.79659,5.66374
1,3.14281,1.63697
2,-1.86919,2.51359
1,2.07389,1.95199
1,0.51298,1.75981
2,-1.24423,1.82534
2,-0.69503,2.92474
0,-0.05637,3.86704
0,3.35941,5.24827
1,2.54891,1.38468
0,0.93057,4.52429
2,-2.12786,3.62435
1,1.04259,-0.12963
1,1.79840,1.19114
1,3.05660,1.49488
2,-2.76951,2.89018
1,2.45356,-0.35811
2,-1.28165,3.79539
1,1.87236,1.79391
1,0.57238,-0.41175
2,-1.97719,1.49865
1,2.39433,0.30803
0,0.17064,3.18548
0,1.45739,7.06314
0,1.55479,4.65344
1,1.94861,0.40445
1,2.65057,2.06182
1,2.38164,2.38079
1,1.99498,1.17574
0,0.91422,5.56295
1,2.07176,-0.32411
2,-2.44731,2.75760
0,0.80281,3.79376
0,1.17557,4.25318
1,2.73282,2.20485
2,-1.37362,3.61201
1,0.53250,1.45463
0,0.70827,5.10624
1,2.31407,1.93790
2,-1.50469,3.46134
1,1.78406,-0.41951
1,1.53357,1.67527
2,-0.40268,5.21276
1,2.36929,1.27054
0,1.57898,3.70914
0,0.48017,4.22898
2,-2.43244,3.18292
0,0.91463,2.87105
1,2.46192,2.09936
2,-1.32259,0.99718
1,0.25781,-0.16577
2,-3.19160,3.34826
2,-2.67088,2.19831
2,-2.05315,3.09998
0,0.93699,3.13569
2,-1.04878,2.82476
0,0.95194,3.56576
2,-2.53603,1.55233
0,4.14724,4.49329
0,0.17685,4.54457
1,2.44143,0.99853
0,1.70662,5.40837
0,0.61158,4.46049
0,1.33103,4.92067
2,-2.40206,2.32436
1,2.29988,0.11774
1,2.51606,0.49668
1,2.24848,2.19501
0,0.57504,3.50370
1,1.89201,0.81121
1,0.24712,1.30900
0,0.28897,4.18631
0,1.91267,3.77815
1,1.75417,1.43465
2,-2.03061,2.33087
2,-2.31169,2.74776
1,1.71359,0.92195
1,3.95789,0.12200
0,-1.03561,4.89349
2,-1.90819,1.66893
1,2.22113,2.22680
2,-1.37111,4.43789
2,-1.32751,4.86364
2,-1.93354,2.83862
0,1.22727,5.35855
1,1.32439,-0.74404
1,1.32890,0.72521
1,1.12014,1.27949
1,3.03131,-0.65927
0,1.98811,3.64584
2,-1.77783,1.14168
2,-2.31113,3.64918
1,-0.20839,1.27268
1,1.12195,0.86319
1,3.04618,0.71095
2,0.25266,2.88731
1,1.62417,1.47042
1,2.02674,0.57293
1,1.78726,0.40106
0,1.67565,3.24257
0,0.47824,6.23332
1,2.96847,3.10897
0,0.76937,5.18397
1,4.02203,0.70143
0,0.45469,3.11910
0,1.18612,3.06316
0,0.34042,4.98022
1,1.74931,0.45919
2,-0.20120,2.57590
0,-0.24917,5.14815
0,0.66429,3.46350
0,1.67473,4.30756
2,-0.87769,2.37068
1,1.46451,1.86963
1,1.21614,1.88779
2,-3.12874,2.87998
2,-1.52483,3.94468
0,0.05716,4.49654
2,-0.28096,1.48124
0,1.24529,4.82871
0,0.33883,3.90652
1,3.09535,1.06231
2,-2.30839,3.51574
1,2.80913,0.00948
1,3.17255,-0.66624
2,-2.58286,3.49881
0,1.68038,2.80811
2,-2.49297,5.07790
2,-3.11911,2.95207
1,3.51108,0.95316
1,0.14152,1.56123
2,-2.75580,3.80628
0,-0.70495,3.41482
0,2.12153,4.65028
1,2.04521,2.13567
1,2.51142,0.54008
0,1.50521,4.54994
0,0.02033,3.95781
0,1.25187,5.73884
1,1.67772,1.75231
1,1.45860,1.46472
2,-1.68421,3.19412
1,1.86858,-0.24598
0,1.26261,4.91263
2,-0.00313,2.86060
1,1.28250,1.77972
1,2.82610,1.14083
2,-2.37843,3.34007
1,0.44883,-0.47539
0,2.70899,4.98829
1,2.17093,0.35031
2,-1.59003,2.09662
1,2.25426,2.88640
2,-1.10985,2.31001
0,0.30855,4.63075
1,2.60940,0.22754
0,-0.02406,5.97777
1,2.65743,1.77094
0,-0.65393,4.76657
1,2.92427,1.08184
2,-1.37076,2.36109
2,-2.95704,4.25069
1,2.09339,1.41038
0,0.96141,5.12519
1,0.66549,-1.05601
0,0.92092,4.03985
0,-0.07228,2.88377
0,1.70536,4.43277
1,2.07278,1.22129
2,-1.52273,1.43439
1,3.45811,1.23351
2,-0.61772,2.99860
1,2.82226,-0.12834
1,1.59763,1.26947
2,-1.39087,2.07957
1,1.37567,0.33335
1,3.55298,1.46293
0,0.80651,4.16965
2,-0.51217,4.35819
0,3.13951,5.64032
2,-1.37743,3.70651
0,0.92014,4.30240
0,1.42447,5.99997
1,2.06902,-0.94704
0,1.55286,4.09549
1,2.62373,0.56485
0,0.23152,3.47735
1,3.64303,0.25441
2,-2.52766,1.32210
2,-3.07538,4.22931
1,4.01649,0.82542
0,1.65273,3.92178
2,-2.63598,3.11050
1,1.81597,0.65087
0,0.77337,4.19390
1,-0.06591,-0.94118
0,0.84339,4.00600
1,2.30203,2.42362
0,2.15765,3.67188
2,-1.52097,1.86898
1,1.87813,0.00693
1,1.04871,-1.24564
1,1.89533,0.06571
1,3.06386,1.42526
2,-1.90369,2.00885
2,-2.26409,2.23955
1,1.93486,-0.58165
1,1.13244,-0.55367
2,-2.80771,4.57953
1,2.30192,1.50566
0,0.50942,2.88688
0,1.73026,5.36910
2,-1.59898,3.80200
0,-0.86680,3.82581
2,-3.83386,3.64947
0,0.09711,4.07269
2,-1.00012,3.01894
0,1.58139,5.19934
1,2.35105,1.74025
1,1.85436,1.02019
0,3.47347,2.05847
2,-3.21931,1.97166
2,-1.61528,3.18555
1,2.94156,0.84240
0,1.56615,3.93993
1,1.93668,1.38603
1,2.55491,-0.32102
0,1.66670,5.10046
0,0.00517,4.61860
2,-2.66523,3.04704
0,0.06897,4.35573
0,1.13783,5.86719
2,0.07742,3.12595
1,3.07649,1.60636
0,-0.51400,5.79993
0,0.49661,4.92415
2,-2.06317,4.12772
0,0.11601,4.63209
1,1.45835,0.67470
1,0.68541,1.67712
0,0.59162,3.85995
0,0.51267,4.78527
1,2.08654,0.80555
1,3.11598,0.03753
0,-0.46867,3.09324
2,-1.03072,3.49484
0,1.83419,5.44489
0,2.49503,3.13263
1,0.38749,1.48570
2,-2.25362,2.70072
2,-2.25139,2.11496
2,0.48231,2.42807
2,-2.00694,4.74666
2,-0.94997,3.73624
0,0.27157,5.24705
1,2.36059,1.92183
2,-1.20950,4.42345
0,1.29570,4.16601
1,2.08151,0.78333
0,0.67579,3.94876
1,1.65208,1.84707
1,1.15538,1.37974
0,-0.51499,4.74318
1,2.76413,1.32048
2,-2.11412,2.27503
1,0.25550,-0.20703
0,1.50532,4.72642
2,-0.34967,3.95787
0,2.20114,4.36864
0,1.47496,5.35176
0,1.15370,3.90201
1,1.81019,0.11899
0,1.83310,3.65276
0,1.74768,5.33323
2,-2.93773,3.08279
0,-1.68290,4.91011
2,-2.54579,3.61529
1,4.54371,2.59363
0,1.90668,4.12847
0,3.32292,3.02463
0,0.84616,4.39774
2,-2.14883,3.08165
0,1.37890,2.52790
2,-3.24096,3.07712
1,2.55216,0.23262
0,-0.16353,5.08874
1,2.00799,1.56181
0,1.32909,4.15101
2,-2.83710,3.99701
2,-3.30360,1.98310
0,1.38269,4.11061
2,-0.38644,1.73150
2,1.07377,2.73926
1,2.01122,2.85723
0,1.20052,2.62510
1,1.22308,1.07000
1,1.71659,2.93243
0,0.52044,5.72995
2,-1.47347,2.45465
0,-0.47026,5.10409
2,-2.04266,4.18181
0,0.03190,4.54189
0,2.30273,3.33918
1,2.75991,1.05325
0,0.27994,4.01339
1,3.65554,0.70883
0,1.51287,4.70848
0,0.56997,3.43974
0,2.00671,2.25646
