0,-0.80530,0.53212
1,0.16731,0.37569
1,0.26790,0.28720
0,-0.12690,-0.94043
1,0.16986,-0.44038
1,0.12928,0.46798
1,-0.45540,-0.12567
1,-0.13661,0.36325
1,0.29138,-0.35649
0,0.99853,0.13193
1,-0.04179,0.44854
1,-0.41946,-0.09934
0,-0.04529,0.92848
0,0.35919,0.86043
0,-0.17683,-0.93651
1,0.38765,-0.32598
0,-0.99788,0.31346
1,0.40521,-0.16293
1,-0.40307,-0.17219
1,0.10548,0.39213
1,0.32003,-0.29579
1,0.07622,0.45059
0,0.25908,-0.96453
1,-0.45571,-0.28726
1,0.48590,0.23899
1,-0.24367,0.34880
0,-0.97390,0.16473
1,0.21383,0.35916
0,-0.91867,-0.10884
1,0.38005,-0.20442
1,-0.00633,0.47581
1,0.41894,0.30078
1,0.41318,-0.10794
1,0.03521,-0.52478
1,0.54677,0.24888
0,-0.90505,0.46165
1,0.51068,0.06179
0,0.59339,0.88582
0,-1.04914,0.02640
0,1.04558,-0.00837
0,1.03183,0.16221
1,-0.22126,0.29973
1,-0.02622,0.45128
0,1.03553,0.13317
1,-0.33055,-0.32573
0,-0.98202,-0.11519
0,-0.57203,0.77382
0,-0.31666,0.90650
1,0.18785,-0.49442
1,0.33582,0.32413
1,-0.43733,-0.14307
1,-0.14825,0.38871
0,0.88647,0.38304
0,-0.86898,-0.44969
0,-0.16925,1.05334
0,0.92051,-0.38220
0,-0.90526,0.07893
1,0.07813,-0.36723
1,0.49212,0.09872
1,-0.38080,-0.13874
0,0.62797,-0.81864
1,-0.43371,-0.05406
1,0.35995,0.22461
1,-0.26745,0.32344
0,1.04781,0.28725
0,0.29400,-0.94970
0,0.83891,-0.44312
1,0.17957,0.44129
0,-1.01431,-0.05544
0,-0.69755,0.78890
0,-0.15009,1.03942
0,0.78126,-0.70078
1,0.21523,-0.33114
1,-0.13964,-0.45602
0,-0.42856,0.91895
1,-0.33473,-0.32939
0,0.56072,0.77960
0,0.36956,0.81197
1,0.11032,-0.41653
1,-0.50694,-0.06355
0,0.94838,-0.46968
0,0.84720,0.65361
0,-0.74368,0.65766
1,0.23864,0.43136
1,-0.16713,-0.42190
0,-0.03773,1.02531
1,-0.11053,-0.47215
0,-0.05015,0.97763
0,-0.90793,0.06193
0,-0.33500,0.98353
0,0.96159,0.31962
1,0.41018,0.05742
0,0.64986,0.82552
1,-0.45936,0.24722
1,-0.46667,-0.29592
1,0.49802,0.00846
1,0.37601,-0.25417
0,0.99235,0.48761
1,0.30028,-0.34140
0,-0.06611,1.02314
1,0.48271,-0.07797
1,-0.07939,0.35826
0,-1.01065,-0.22294
1,-0.39030,-0.05159
0,0.95606,0.16723
0,0.65512,-0.55034
1,0.28064,0.30367
1,-0.32721,-0.37209
1,-0.09068,0.54518
0,0.74558,-0.67569
0,-0.83338,0.76877
1,0.12046,-0.31106
0,0.88382,-0.07374
1,0.48313,0.16055
1,-0.41329,-0.09000
0,-0.63859,-0.87402
1,0.33115,-0.18477
0,0.88098,0.43694
0,-0.32562,-0.90204
0,0.96063,-0.00354
0,0.66842,-0.79337
0,1.00425,0.11651
1,0.41530,0.18107
0,0.53854,0.80005
1,-0.28363,-0.29258
1,0.35709,0.30223
0,0.97959,-0.33443
1,-0.40987,0.27497
0,0.17241,-0.99458
1,0.15895,0.33224
0,0.42268,-0.92006
0,0.63855,0.77384
0,0.09293,0.96829
0,0.20535,0.95851
1,0.30580,-0.25776
0,-1.01660,0.19206
0,0.99301,-0.14646
1,0.01765,0.41316
0,0.04338,-1.00102
0,-0.05256,0.98892
1,-0.23638,-0.33507
0,0.25081,-0.96377
1,-0.39013,0.09764
0,-0.89416,-0.43042
0,0.83011,0.46790
0,-0.74053,-0.67113
0,-0.45727,0.98000
0,0.71414,0.63221
1,0.12653,-0.47133
1,0.34861,-0.33283
0,-0.91253,0.30213
1,0.40563,-0.24010
0,-1.04093,0.03179
1,-0.24656,-0.24277
0,1.06230,0.17794
0,-0.25100,-0.99327
0,-0.11663,0.96489
0,0.82136,-0.51149
0,-0.89292,-0.47571
1,-0.24652,0.38140
1,0.31838,-0.27473
1,0.19115,-0.36923
1,0.36464,0.32226
1,-0.20711,0.46819
1,0.36604,-0.18299
0,0.74019,-0.53631
1,-0.32175,-0.33742
1,0.33447,-0.34208
0,0.32928,-0.88483
1,0.41912,0.26536
0,-1.00679,-0.13820
1,-0.40759,0.29088
0,0.73224,0.67729
0,0.39332,0.97475
0,-0.99626,-0.15406
1,0.42999,-0.25146
0,-0.35294,-0.94130
0,-0.56986,0.88131
1,0.03542,-0.34054
0,0.28500,0.92489
1,-0.34463,0.24974
1,-0.32636,-0.04164
1,0.42531,-0.20222
0,0.09001,0.95823
1,-0.35047,-0.39526
1,-0.16756,0.30294
1,-0.26566,0.37271
0,0.72817,-0.70931
0,0.18648,0.98442
1,0.35335,-0.24973
1,-0.38793,0.25070
0,-0.46985,-0.93748
0,-0.89648,0.24140
0,-1.00531,-0.32548
0,0.78130,-0.54605
1,-0.25287,0.28136
1,0.46713,0.00649
0,-0.73857,0.61714
1,0.28985,0.40866
1,-0.33017,-0.23777
1,0.29739,0.09483
0,-0.47168,-0.80525
0,-0.91060,0.42620
0,0.89623,-0.44365
1,-0.24105,0.34161
1,0.03688,-0.49140
1,-0.41538,-0.34023
1,-0.23803,-0.27240
0,-0.98796,0.27152
1,-0.28339,0.31214
0,-0.26958,1.00091
0,-0.03948,-0.98249
0,-0.32380,0.91617
1,0.18514,0.40082
0,0.18595,0.96605
0,-0.73798,0.71134
1,-0.34544,0.25791
0,-0.03158,0.96150
1,-0.30369,0.39928
0,-0.51200,-0.83504
0,-0.74894,0.62296
0,-0.13892,-0.97207
0,0.34143,-0.95724
0,-1.01056,-0.16358
0,-1.02814,-0.32545
1,-0.23860,-0.40111
1,0.37817,-0.13126
1,0.13433,-0.43579
0,-0.95005,0.22529
1,0.18184,-0.36135
0,-0.56234,-0.81367
0,1.03022,0.16088
1,0.11762,-0.35759
1,0.37386,-0.10782
1,-0.05175,-0.42845
1,0.27658,0.35442
1,0.32175,0.31159
1,-0.35368,-0.17765
0,-0.69718,-0.63493
1,-0.27666,0.46543
0,-1.00241,-0.00696
0,-0.90272,-0.56475
0,0.92076,0.03594
0,0.89965,-0.26480
0,-0.78462,-0.69533
1,-0.21733,0.40329
0,-0.87835,0.24617
0,-0.70425,0.65846
0,0.82230,-0.71904
0,0.43383,0.93848
1,0.44112,-0.02976
1,-0.11969,-0.38169
1,0.03184,-0.44748
1,-0.12294,-0.39302
1,-0.00633,-0.37233
0,0.92443,0.38786
1,0.26966,-0.32628
1,-0.22451,-0.36404
1,-0.11588,0.49593
0,0.13657,0.99438
1,0.37308,0.25220
0,1.03866,0.04589
0,-1.04190,-0.12732
1,0.18418,0.29540
0,-0.90665,0.03159
1,0.13046,0.49242
1,-0.04072,0.43408
1,0.46485,-0.07557
1,-0.30624,-0.43096
1,0.04976,-0.41531
0,-0.91164,-0.32137
0,0.02120,-0.97178
0,0.47466,-0.84944
0,-0.76244,-0.57618
0,-0.91447,-0.23337
1,0.40358,0.08474
0,-0.10043,-1.02630
0,0.19037,0.97815
1,-0.24954,-0.44457
1,0.35914,0.13577
1,-0.38640,0.01759
1,0.12975,0.35073
1,-0.40390,0.09078
0,0.48770,0.76317
1,0.41594,-0.01973
0,-0.36841,-0.84436
0,0.19444,-0.96320
0,-0.47895,-0.95262
1,-0.34165,0.41119
0,0.93779,0.31640
0,0.62338,0.81573
1,-0.34368,-0.28309
1,-0.00914,0.43886
0,0.31918,0.96578
0,0.89548,-0.42128
0,-0.93445,-0.42117
0,0.96701,-0.16067
0,-0.16054,-0.91919
1,-0.45092,0.00631
0,0.33518,-0.85226
1,-0.50228,0.15278
1,0.44317,0.18091
1,-0.03200,0.43321
0,-0.54381,-0.84781
1,0.09730,0.38064
1,0.42313,-0.30775
0,-0.71225,0.63958
0,0.22182,0.99394
1,-0.21018,-0.52015
1,-0.09290,-0.40949
0,0.97426,0.20152
1,0.38389,0.23223
0,0.86738,0.45361
1,0.35326,0.12484
1,-0.26324,-0.29982
0,0.94262,-0.11403
0,0.38151,0.99513
0,-0.80028,0.61981
1,-0.43824,0.19109
1,-0.10325,-0.42768
0,-0.57007,-0.83223
1,-0.38596,-0.01391
0,0.91927,0.10435
0,1.04198,0.37983
1,0.07603,-0.41160
1,-0.47541,-0.07020
0,0.80351,-0.56658
1,-0.49630,0.14030
1,-0.24021,0.31653
0,0.78786,0.64850
1,0.09454,0.41142
1,-0.11005,-0.41281
1,-0.22031,-0.38553
1,0.37286,0.13783
0,0.44546,-0.92037
0,-0.18018,0.93199
0,0.27923,-0.93332
0,0.62870,0.67333
1,-0.36683,0.02059
0,0.58486,0.79694
1,0.40374,-0.26341
1,-0.31637,0.27541
0,0.00169,-0.92742
1,0.43860,0.40697
0,0.28608,-0.86862
1,0.42001,-0.22564
1,-0.04987,-0.44873
0,0.94373,0.07418
1,-0.40986,-0.09798
0,0.75918,-0.76603
0,0.83693,0.24088
1,0.44865,-0.29227
1,-0.41087,0.24448
0,0.28931,-1.03970
0,0.98000,-0.34133
1,0.15120,0.41856
1,-0.02311,0.39719
1,0.42600,-0.19464
0,0.91012,-0.03383
0,0.08499,-0.93229
1,-0.38580,0.14177
0,0.71760,0.74189
1,0.08952,0.39274
1,0.41795,0.18656
0,-0.92470,0.42412
1,-0.39052,0.08203
0,0.82730,0.49950
0,-0.72239,0.78208
1,0.02511,0.43049
1,-0.45355,0.16652
0,-0.58146,0.94388
0,0.37465,-1.01968
0,-0.45517,0.92985
0,-0.29158,-0.97711
1,-0.32868,0.32777
1,-0.39436,-0.20513
0,-0.99366,0.25624
0,-0.85011,0.44004
1,0.43397,0.33990
0,0.69887,0.66176
0,0.65853,-0.67701
0,-0.96116,0.37177
0,0.87938,0.28317
1,0.19554,0.38876
0,0.62789,-0.81829
1,-0.18516,0.28282
1,-0.10173,0.40831
0,-1.03854,-0.03232
1,-0.25844,0.32076
1,-0.04049,-0.52253
0,-0.29595,0.95699
0,1.02364,0.32557
1,0.27971,-0.40106
1,-0.24922,0.36250
1,-0.25001,0.33792
0,-0.62014,-0.76956
0,-0.64744,0.68481
1,0.19034,-0.39405
1,-0.06174,-0.40006
0,-0.99091,-0.38668
0,-0.88374,-0.55859
0,0.55061,0.92607
1,0.21270,-0.42151
0,-0.39202,0.91539
0,-0.25945,-0.98666
0,-0.90876,-0.17689
0,-1.02200,0.08871
0,-0.04333,0.96957
1,-0.48115,-0.02846
1,-0.37185,0.16934
0,0.39583,0.89627
1,0.23090,-0.41998
0,-0.70996,-0.67843
1,-0.48427,-0.03692
0,-0.86851,-0.50612
0,-0.59365,0.78072
1,0.13758,0.46814
1,-0.37467,0.18101
1,-0.26786,0.42884
0,0.89272,-0.34779
1,-0.42556,-0.22125
0,-0.03874,1.03895
1,0.33723,0.24231
0,-0.32088,0.98026
1,-0.36935,-0.25865
0,-0.82582,-0.49678
0,0.55076,-0.79880
0,-0.35790,-0.94024
1,-0.45114,-0.13457
0,-0.91585,-0.37151
1,-0.40253,-0.20777
0,-0.15605,0.97734
0,0.28716,0.87020
1,-0.43716,0.08178
1,0.26439,0.40995
0,-0.90028,-0.33047
1,-0.29721,0.33020
0,-0.66799,-0.75740
0,-0.50594,-0.86377
0,-1.01148,-0.10181
1,0.14345,0.52219
1,0.30095,-0.32779
1,-0.27593,0.27870
0,-0.49226,-0.85365
0,1.03356,0.09049
0,0.26165,0.91551
0,1.00834,-0.30132
0,-0.79386,0.60638
0,-0.89243,0.38503
0,0.08991,-0.96646
0,0.19406,1.09101
0,0.93391,-0.23134
0,-1.01257,0.23742
1,-0.54931,0.06116
1,0.21321,-0.37296
1,0.25962,0.31944
1,-0.33794,-0.14622
0,0.97187,-0.10866
1,0.18346,-0.31577
1,0.32943,0.27910
0,-0.74918,-0.60860
1,-0.42981,0.12641
0,-0.92939,0.08360
0,-0.11198,1.00979
0,-0.25319,-0.97264
0,1.01984,0.21519
1,-0.41577,-0.30345
1,0.40360,-0.07870
1,0.44157,-0.06138
0,-1.02037,0.06179
1,-0.41700,0.10167
0,0.93575,-0.04881
1,-0.31582,0.19933
0,0.51975,-0.90718
1,-0.43365,0.08086
0,-0.50236,0.82787
1,0.17923,-0.44850
1,-0.01184,-0.53091
1,-0.06529,0.39697
0,0.82304,-0.59728
1,0.41089,-0.04665
1,0.38371,0.33111
1,0.46682,-0.00996
1,-0.14133,-0.38076
0,-0.98388,0.03888
0,0.88312,0.55165
0,0.82143,-0.17978
0,0.02341,-0.95970
1,-0.44285,0.17433
1,-0.44147,0.06484
0,0.43539,0.94963
0,-0.37265,0.92173
0,1.03479,-0.05854
0,-0.72926,-0.61624
1,0.29454,0.42500
0,0.90593,-0.31653
1,-0.38574,-0.03166
1,-0.44814,0.23610
1,0.03879,0.43559
1,-0.41769,-0.12866
1,0.40837,0.18919
0,0.83787,-0.34907
1,-0.33875,-0.35776
0,-1.02779,-0.13729
0,0.79448,-0.60052
1,0.11211,0.38670
1,0.32250,0.35332
0,1.10317,-0.27989
0,-0.77473,-0.64512
0,-0.38744,0.92932
0,-0.50825,-0.81952
1,0.40568,0.21353
0,0.55058,0.88146
0,-0.82590,0.52237
1,0.16598,-0.40381
0,-0.99979,-0.08761
0,0.83213,-0.63036
0,-0.10904,0.99835
0,0.89646,-0.37231
1,-0.10121,0.36595
1,0.40522,-0.01190
1,0.48448,-0.30993
1,-0.06041,0.41652
1,0.41445,0.16784
1,0.37022,-0.40057
1,0.17258,-0.47159
1,-0.38881,0.24542
0,0.68909,-0.70595
1,0.31594,0.29943
1,0.32852,-0.28686
0,-0.68522,0.69732
0,-0.82466,-0.62923
1,-0.35169,-0.03570
0,0.56409,0.74454
0,0.21481,0.88016
1,0.30966,0.39023
0,-1.01823,0.19407
1,-0.14915,-0.38927
1,0.43819,-0.13024
0,-0.34514,-0.93772
0,-0.36646,0.94046
1,-0.39533,0.25247
1,0.36794,0.17482
1,-0.18985,0.30854
0,-0.74733,0.65048
0,0.07876,-0.94728
1,0.41232,0.08485
0,-0.87148,0.54093
0,-0.97130,-0.37521
0,-0.85187,-0.74904
1,-0.08160,0.48843
1,-0.21674,-0.44083
0,-1.01508,-0.31815
1,0.15609,-0.32816
1,-0.01942,0.36907
0,0.27265,0.91088
0,-0.18889,-1.06315
0,0.95467,-0.09074
1,0.10618,0.48349
0,0.63293,0.72880
0,0.50844,-0.89497
0,0.31782,0.98677
1,-0.10749,-0.31940
0,-0.37835,0.87207
1,-0.16381,0.45495
0,0.53646,0.82159
1,0.42146,-0.07978
1,0.28148,0.23724
0,0.91911,0.09116
0,0.90967,0.34152
1,0.42414,-0.15508
0,-1.03036,0.21295
1,-0.35439,-0.21083
1,-0.33739,0.19520
1,-0.25318,0.44509
0,-0.96538,0.44314
0,0.94224,-0.04670
0,-0.46315,0.88200
0,0.45784,0.90889
1,-0.40733,-0.01868
1,-0.32966,0.21550
0,-0.51470,-0.84271
1,-0.41934,0.32735
0,-1.00899,-0.25760
1,0.22771,-0.46100
1,-0.34307,0.11261
0,0.23845,-0.97532
0,0.54723,-0.92757
1,0.41393,-0.26231
0,0.21886,0.99694
0,-0.62592,-0.76321
0,0.37021,-0.97115
1,-0.38460,-0.12417
0,0.24628,-0.87038
1,0.24568,-0.28320
0,0.55029,-0.82655
0,0.74924,0.64597
0,-0.59243,-0.83134
1,0.17877,0.48274
0,0.89894,-0.03664
1,-0.09649,-0.41714
1,-0.13900,-0.45435
1,-0.07391,0.49610
0,-1.00523,0.14930
0,-0.01610,-1.04049
0,-0.70972,0.69588
0,-0.87150,-0.40889
0,0.26793,0.93902
0,-1.06825,-0.09749
1,0.35210,0.10584
1,0.43969,-0.08705
1,-0.42353,-0.10382
1,-0.21862,0.39013
0,-0.70368,-0.64289
1,-0.09800,0.48352
1,-0.40938,-0.11068
1,0.01725,-0.47704
0,0.76884,0.57756
0,-0.45091,-0.97134
0,0.44907,0.86901
0,-0.67924,-0.77623
0,0.38922,-0.93296
1,0.37815,0.25455
0,0.90235,-0.47632
0,-0.87345,-0.07190
0,0.95873,0.40341
0,0.90777,-0.25773
0,-0.88666,-0.51208
0,0.05425,-1.00592
1,-0.41609,-0.10049
0,-1.01598,0.10851
1,0.37254,-0.38513
1,0.45245,0.12482
0,-0.98501,0.27313
0,0.92642,0.48853
1,-0.42194,-0.20520
1,0.48228,-0.03234
0,0.13103,0.98707
1,0.17864,-0.33015
1,0.25090,0.43791
0,-0.82008,0.35462
0,-0.21677,-0.94966
1,0.29724,0.33805
1,0.07577,-0.50806
1,0.44283,0.08507
1,-0.07776,-0.53647
0,-0.63160,0.78381
0,-0.88520,-0.40860
1,0.16639,-0.33532
1,-0.19240,0.43397
1,0.14093,-0.36923
0,0.56877,-0.88590
0,0.17819,0.93277
1,0.10106,-0.50668
0,0.10945,1.02137
0,0.96887,0.13924
1,0.38111,-0.35056
0,-0.80667,0.68691
1,-0.40872,0.12538
1,-0.38116,0.21171
0,-0.27050,0.96483
0,-0.68066,0.82410
0,0.72194,-0.73418
1,-0.08716,-0.50523
1,-0.34862,0.22617
1,0.15695,0.45681
0,-0.18032,-0.91287
1,-0.28825,-0.29363
1,0.36799,0.28928
1,0.45273,-0.09100
0,-1.04694,-0.27592
0,0.85111,-0.46074
0,-0.11214,-1.01592
1,-0.13519,-0.41961
0,-0.97591,-0.29221
0,-0.67155,0.79538
0,-0.98283,-0.31418
0,0.97299,0.24214
1,-0.02611,0.49005
0,0.38865,-0.90573
1,-0.01764,-0.40714
1,0.35957,-0.25988
0,-0.61389,-0.82496
0,-0.94424,-0.24858
1,0.19550,-0.30337
0,0.03480,-0.93603
1,0.37881,-0.35486
0,-0.60206,-0.79642
1,0.27121,-0.33759
0,-0.93721,-0.36019
0,0.52411,0.87368
0,-0.97844,-0.15716
0,-0.58726,-0.83909
0,-0.43080,0.94760
1,-0.20407,0.31245
1,-0.46955,-0.06309
0,-0.79915,-0.52556
1,0.18259,0.38820
1,0.16212,-0.41615
1,-0.03180,0.42719
0,0.96239,0.37347
1,-0.42883,0.12488
1,-0.35450,0.08885
0,0.82743,-0.69808
1,0.28772,0.28677
0,-0.79365,0.44679
0,0.98789,-0.24365
0,0.93993,-0.14355
0,0.65734,0.70772
1,0.50723,-0.04512
1,0.36343,0.26786
1,-0.22794,-0.39984
1,0.35761,0.15044
1,0.33002,-0.10413
0,-0.55890,-0.89639
1,0.21074,0.35220
1,-0.40978,-0.06130
0,-0.01225,-0.91757
0,-0.04329,0.95585
0,0.93420,0.04610
1,0.15261,-0.42664
1,0.15601,0.47507
0,-0.13075,1.01414
0,0.84701,0.72737
0,-0.91996,-0.37630
0,0.08581,1.05522
1,0.05337,-0.49827
0,-0.56274,0.90494
0,-0.33633,-0.94092
1,0.43952,-0.08286
0,0.99763,0.22938
1,0.16263,0.37432
0,-0.85180,0.50653
0,-0.93281,0.42400
0,0.94303,-0.32175
1,-0.43513,-0.18221
0,0.53585,0.75782
1,-0.09306,0.46441
1,0.51641,0.01655
0,0.95046,0.20491
0,1.01228,0.21620
1,0.44490,-0.03778
0,-0.88578,0.48321
1,0.13794,-0.46589
1,-0.48893,-0.01867
1,0.19941,-0.35754
1,-0.16707,-0.47863
0,-0.57046,0.77752
1,0.09243,0.47901
1,-0.29894,0.17805
1,-0.03929,0.48660
1,-0.29681,-0.36933
0,-1.06174,-0.22767
1,-0.19797,-0.36130
0,-0.04969,-0.97966
1,0.11634,0.41452
0,-0.10773,1.03244
1,-0.16738,0.39786
1,0.02369,0.38340
1,-0.37266,0.27267
1,-0.15077,-0.40705
0,0.93123,-0.08091
0,0.70621,-0.72140
0,0.92760,-0.53647
0,0.11764,-0.96258
0,0.99221,-0.07423
1,0.04311,-0.44031
0,-1.02435,-0.39473
1,0.28385,-0.31858
0,0.68761,0.73586
1,0.22160,-0.28537
0,-1.00149,0.13567
0,-0.82919,-0.58201
1,0.48775,-0.06983
1,0.12505,-0.43197
0,-0.91219,0.43996
1,0.39797,-0.02928
1,-0.41528,0.06414
1,-0.23716,0.26720
1,-0.45495,-0.10374
1,-0.08556,-0.40216
1,0.00162,0.39181
0,0.95203,0.27120
1,-0.35225,0.38974
0,0.96350,0.40992
1,-0.12416,0.39693
0,-0.24691,-0.97154
1,0.24098,0.50155
1,-0.24157,0.47154
0,0.08597,1.00972
1,0.43848,0.23270
0,1.06883,-0.21871
1,0.33641,0.25216
0,1.01140,-0.03664
0,0.40360,0.88124
0,0.97755,-0.23685
0,-0.47949,-0.95328
0,0.45332,-0.87506
0,-0.35754,0.92489
0,0.90844,0.04928
0,0.82754,-0.67558
1,0.02880,-0.50836
1,0.31960,-0.31324
1,0.47874,0.11462
0,0.92467,-0.06606
1,0.21706,-0.40708
1,-0.30877,0.31506
0,0.03372,-1.00773
1,0.47728,0.25465
1,-0.45386,-0.02520
1,-0.21792,0.27947
1,-0.36585,0.30036
1,-0.21513,-0.34140
1,-0.41633,0.21391
0,-0.88736,0.30274
1,0.45782,-0.27502
1,-0.49088,0.02111
0,-0.94143,0.20723
1,-0.42092,-0.29984
0,0.29953,0.97745
1,-0.46702,-0.00777
1,-0.26851,0.39703
0,0.98294,-0.10907
0,-0.68132,-0.82922
1,0.13261,0.42590
0,0.25161,-0.93899
1,0.42422,-0.26608
1,0.08820,0.29644
0,0.49234,-0.82185
0,-0.98645,-0.19205
0,0.01271,0.96221
1,0.39834,0.28807
0,-0.82553,0.58077
1,0.44906,0.16158
1,-0.50676,-0.01619
1,0.36090,-0.18043
1,0.48155,0.11718
1,-0.43485,-0.21551
1,-0.38729,-0.24642
0,-1.05990,0.13527
1,0.18643,-0.53155
1,0.35078,-0.14256
1,0.32047,0.35972
1,0.41313,-0.03109
1,0.44327,0.12812
0,-0.19486,0.93231
0,-0.92461,0.16658
1,-0.25823,0.26285
1,0.37128,0.16647
1,0.23301,-0.35884
1,-0.42002,-0.18846
0,0.91772,-0.43373
1,0.40207,-0.05409
1,-0.42501,-0.08737
1,-0.01698,0.42997
1,0.10515,-0.48985
1,0.48337,0.18514
1,0.43319,-0.21282
1,0.35161,-0.18301
1,-0.19539,-0.47567
1,0.23724,-0.40334
0,-0.94608,0.48788
1,-0.28430,-0.33032
1,0.45887,0.07467
1,0.33306,-0.35579
0,-0.60403,-0.79716
0,0.73192,-0.67826
1,0.34297,-0.19757
0,0.55662,0.86670
1,-0.29946,0.41633
0,0.85339,-0.32169
0,0.99279,-0.26603
1,-0.12355,0.38726
0,-0.56824,-0.82895
0,0.89034,-0.47545
0,-0.48222,-0.88336
1,0.26418,-0.27220
1,0.35639,-0.28329
0,0.34214,0.96032
0,0.04141,-0.95900
0,-1.10437,0.11238
1,0.04768,-0.37205
0,-0.14819,-0.88722
0,-0.93373,-0.40636
1,-0.45973,0.17648
0,0.91621,0.27134
1,0.22145,-0.37981
0,0.85539,-0.49264
0,-0.61086,-0.80349
0,-0.20115,-0.99992
0,0.74806,0.66197
1,0.20102,-0.35775
1,-0.42722,-0.20560
1,0.34970,-0.14437
0,-0.79354,-0.53799
1,-0.30020,0.22111
1,-0.49442,-0.00396
0,1.01314,0.25208
1,0.42724,-0.05806
0,0.04155,1.06184
1,-0.13587,-0.38145
0,-0.31937,0.92289
1,0.47641,0.07995
0,-0.87575,-0.45327
0,0.22661,-1.01352
1,0.03980,-0.44593
0,-0.17095,0.93724
1,0.43529,-0.01410
1,-0.39807,0.22669
0,-0.30940,0.91981
1,-0.36789,0.26077
0,-0.14453,1.01190
1,-0.32928,0.25238
0,-1.00492,-0.25955
0,0.85448,-0.57243
0,0.95315,-0.44276
0,-0.84723,0.54668
1,-0.47986,-0.17508
0,-0.50278,0.81321
0,-0.91098,0.19491
0,-0.67890,0.76294
1,0.37681,0.28397
0,0.46511,-0.83809
0,1.04934,0.06247
0,-0.36115,0.98057
1,-0.34506,-0.13670
1,0.04054,0.33260
1,-0.02660,0.42585
1,-0.23090,0.38939
0,0.85479,0.34599
1,-0.26642,-0.37682
1,-0.48864,0.00243
0,-1.04701,-0.01983
0,0.95521,0.12578
0,-0.38510,-0.96637
1,-0.46380,-0.07315
0,-0.94890,0.03780
1,-0.34213,-0.25394
1,0.43397,0.08084
0,0.89517,0.44779
1,-0.19154,0.40079
1,0.06406,-0.41175
1,0.36651,-0.20313
0,0.96134,0.38071
1,0.27527,0.23903
1,-0.35630,0.20769
1,0.28335,-0.22695
1,-0.09995,-0.50753
0,-0.80495,0.54546
1,-0.15609,0.35572
1,0.15651,0.37341
0,0.90561,-0.11131
0,0.20845,0.96854
0,-0.48511,0.91788
0,0.30951,-0.92064
0,-1.06588,0.12763
1,-0.44161,-0.08712
1,-0.21313,-0.40032
1,0.11899,0.45608
0,-0.96893,-0.18470
1,0.45640,-0.22458
0,-0.59383,-0.83353
0,0.75027,-0.62613
0,-0.87905,0.47375
1,0.14634,-0.33155
0,0.65624,-0.72485
1,-0.22443,0.37414
0,-0.65148,0.81715
1,-0.46979,-0.31844
0,-0.10149,0.98310
0,0.65526,-0.80821
1,-0.36115,0.22917
0,0.70763,-0.75427
0,-0.82099,-0.52777
0,-0.14043,-0.88373
0,0.41421,-0.89776
0,0.93866,-0.04172
1,-0.34653,0.17286
0,-0.99029,0.18760
1,-0.37269,-0.34383
0,0.68422,0.73823
0,0.91903,0.11049
0,-0.91349,0.35511
1,0.44422,-0.14736
1,-0.45394,0.24786
1,0.30603,-0.29604
0,-0.94668,0.14153
1,0.30301,0.06844
1,-0.02688,-0.46173
0,0.86852,-0.64620
1,-0.05820,0.52297
0,-0.16909,-0.96685
0,0.65124,-0.78728
1,-0.30782,0.32182
1,0.07391,0.47811
0,-0.38986,-0.99537
0,0.79349,-0.43136
1,-0.18729,-0.29270
1,-0.19395,-0.36961
0,-0.27572,-0.90675
